@RELATION appendixE_02_near_O

@ATTRIBUTE omega_m_MHz NUMERIC
@ATTRIBUTE omega_a_MHz NUMERIC
@ATTRIBUTE sigma_ns NUMERIC
@ATTRIBUTE T_active_ns NUMERIC
@ATTRIBUTE T_total_ns NUMERIC
@ATTRIBUTE omega_r_MHz NUMERIC
@ATTRIBUTE omega_p_MHz NUMERIC
@ATTRIBUTE g_qr_MHz NUMERIC
@ATTRIBUTE J_MHz NUMERIC
@ATTRIBUTE detuning_MHz NUMERIC
@ATTRIBUTE leakage_final NUMERIC
@ATTRIBUTE min_leakage NUMERIC
@ATTRIBUTE min_leakage_time_ns NUMERIC

@DATA
564.8999514,128.9801691,4.417344903,34.1707285,51.84010811,7129,7111,120,28.8,0.8197338354,0.002966929838,0.001635422979,43.37641699
563.8834011,127.3517088,4.456522334,37.76822955,55.59431889,7129,7111,120,28.8,0.4150934423,0.009607099938,0.0005992925748,43.11396159
562.9191683,128.2609717,4.316445215,33.93742541,51.20320627,7129,7111,120,28.8,-2.422635081,0.01359994788,0.01283825751,43.88846252
563.1696136,127.7758115,5.036845531,33.21764847,53.36503059,7129,7111,120,28.8,-1.436584172,0.005344409957,0.005344409957,53.36503059
563.965031,129.3791456,4.98459991,36.45767835,56.39607799,7129,7111,120,28.8,-1.449083637,0.01379301137,0.004722455435,42.58479358
566.2069429,134.4291722,4.814196892,32.8203286,52.07711617,7129,7111,120,28.8,-2.015286385,0.01618491501,0.008028368005,40.38633499
563.8323111,129.9608208,4.806257182,34.44079743,53.66582616,7129,7111,120,28.8,-2.296198611,0.01506195113,0.01122384875,42.71361674
561.8193268,125.5533037,4.809750845,30.29911952,49.5381229,7129,7111,120,28.8,-1.914650085,0.02932982576,0.02932982576,49.5381229
561.7801181,124.3863045,5.059292255,34.12848003,54.36564905,7129,7111,120,28.8,-0.8260681756,0.004939983178,0.004939983178,54.36564905
561.3187528,123.5650783,5.319375056,35.61173102,56.88923125,7129,7111,120,28.8,-0.9275725835,0.003506757711,0.003506757711,56.88923125
563.0141953,127.8031303,5.252486548,33.34214204,54.35208823,7129,7111,120,28.8,-1.77473975,0.007855888103,0.007855888103,54.35208823
561.7362533,125.076879,5.579338117,34.94036008,57.25771254,7129,7111,120,28.8,-1.60437247,0.007289586881,0.007289586881,57.25771254
564.9697225,130.8981176,5.375259736,33.29699191,54.79803086,7129,7111,120,28.8,-0.9586726266,0.003314379093,0.002194511243,45.85141357
566.289566,127.6064316,5.306859453,33.49765925,54.72509706,7129,7111,120,28.8,4.97270052,0.05617147588,0.0552448897,46.90722605
564.2201996,127.7879524,5.484183036,33.52173382,55.45846596,7129,7111,120,28.8,0.6524468418,0.001507866661,0.001507866661,55.45846596
561.5437093,123.6467023,5.006154183,34.71907594,54.74369267,7129,7111,120,28.8,-0.5592836263,0.003707180149,0.003707180149,54.74369267
565.9625497,131.2917253,5.325166789,32.29777261,53.59843977,7129,7111,120,28.8,0.6333741566,0.001200900373,0.00108158758,48.12921122
567.1810967,130.1697537,5.309163716,35.00711144,56.2437663,7129,7111,120,28.8,4.192439663,0.0440531197,0.03654559247,43.61761468
565.9796275,128.3849705,4.629127407,34.27779528,52.79430491,7129,7111,120,28.8,3.574284478,0.02943124755,0.02748316195,44.17482656
565.3192606,129.150519,4.825068838,35.11464279,54.41491814,7129,7111,120,28.8,1.488002216,0.008687132095,0.004926529997,43.30983281
563.7730693,127.3051963,4.947163384,32.21681264,52.00546618,7129,7111,120,28.8,0.2409422656,0.00358509424,0.00358509424,52.00546618
564.8507595,127.947216,4.613192683,34.0178165,52.47058724,7129,7111,120,28.8,1.754303044,0.007314760704,0.00702827011,46.04561737
563.76111,129.6619502,5.073055335,32.37974036,52.6719617,7129,7111,120,28.8,-2.139730213,0.01054256038,0.01053835343,50.52208571
567.7311095,130.8365763,5.808902114,34.06163864,57.2972471,7129,7111,120,28.8,4.625642764,0.05043929656,0.04483756453,44.43459979
565.0462466,129.8504978,5.040842358,37.59551412,57.75888356,7129,7111,120,28.8,0.241995457,0.01634693747,0.0003310550652,42.43509812
563.4063201,124.7020511,4.980409602,37.31708124,57.23871965,7129,7111,120,28.8,2.110589195,0.01219243438,0.01066744991,47.89362256
563.5613697,128.4680834,5.110856151,35.97193419,56.41535879,7129,7111,120,28.8,-1.345343989,0.008643241022,0.004190913629,44.90202026
564.5327429,128.0894092,4.79132993,30.2322322,49.39755192,7129,7111,120,28.8,0.9760765531,0.01292275564,0.01292275564,49.39755192
565.8241892,130.250059,5.059271354,34.63682112,54.87390654,7129,7111,120,28.8,1.398319472,0.0084940302,0.004337533406,43.6751501
564.838263,130.5907394,4.717386374,34.12290026,52.99244576,7129,7111,120,28.8,-0.914213451,0.005489917134,0.001955267195,42.17766091
564.0992586,130.972743,5.476731997,33.22149429,55.12842228,7129,7111,120,28.8,-2.774225809,0.0184255212,0.01660211563,45.0027937
563.8841325,125.2481413,4.961243962,31.89953127,51.74450712,7129,7111,120,28.8,2.520123672,0.02510004934,0.02510004934,51.74450712
564.4826361,127.1031674,5.476829677,33.64580264,55.55312134,7129,7111,120,28.8,1.862104862,0.009052607438,0.009052607438,55.55312134
565.2219856,129.0158019,4.742149403,35.21007215,54.17866976,7129,7111,120,28.8,1.428169265,0.008416906984,0.004552840539,43.12179838
563.4241282,127.9203052,4.803140826,34.63406896,53.84663227,7129,7111,120,28.8,-1.072048821,0.003468072444,0.002769005457,46.15425623
563.4718269,128.0746337,4.829621957,36.72667448,56.0451623,7129,7111,120,28.8,-1.130979907,0.009521569067,0.002978861721,43.46359526
565.1523783,128.5345678,5.480728893,35.67768452,57.60060009,7129,7111,120,28.8,1.770188733,0.01052147068,0.007128937579,45.84537558
566.0133039,133.6772158,5.323363837,33.86371205,55.1571674,7129,7111,120,28.8,-1.650608064,0.01529145558,0.005591575102,41.64928967
568.0201692,132.6394582,4.218315527,32.56226751,49.43552962,7129,7111,120,28.8,3.400880243,0.02734244731,0.02242442158,39.34664603
565.6202583,129.6607823,5.294625686,34.35826934,55.53677209,7129,7111,120,28.8,1.57973442,0.007662069698,0.005619316142,45.33614048
565.2219225,129.1378021,4.968851492,36.55460394,56.43000991,7129,7111,120,28.8,1.306042872,0.01260513409,0.00395682033,42.61041564
561.809422,122.3512569,4.586378955,36.41735562,54.76287144,7129,7111,120,28.8,1.267587039,0.004919253984,0.004919253984,54.76287144
562.8253572,127.4282889,5.149560863,32.677333,53.27557646,7129,7111,120,28.8,-1.777574542,0.009333408822,0.009333408822,53.27557646
561.2917458,125.7180803,4.989316898,35.49364704,55.45091464,7129,7111,120,28.8,-3.134588712,0.023512679,0.02290728389,47.5293554
565.1370546,130.557565,5.419142083,34.53592195,56.21249028,7129,7111,120,28.8,-0.2834557236,0.00396616743,0.0003849529015,44.74055349
564.4569523,127.7667788,5.42335711,33.81713109,55.51055953,7129,7111,120,28.8,1.147125896,0.003372733524,0.003372733524,55.51055953
563.5344666,127.3905959,5.033107651,32.69918358,52.83161418,7129,7111,120,28.8,-0.3216628094,0.002222557092,0.002222557092,52.83161418
564.8845979,130.5700152,5.184977383,32.84905486,53.58896439,7129,7111,120,28.8,-0.8008192636,0.001901778919,0.001607872938,47.02705038
564.840098,128.8970099,4.831727437,38.54177887,57.86868862,7129,7111,120,28.8,0.7831860315,0.01931401906,0.001497330714,42.51577123
566.2407289,128.9275999,5.38365557,33.17545039,54.71007266,7129,7111,120,28.8,3.553857846,0.02887357662,0.02842545108,48.01088009
563.9583685,127.044533,5.024469013,34.59892228,54.69679833,7129,7111,120,28.8,0.8722041347,0.002021759641,0.001970935295,50.23175357
561.8337675,127.2844876,4.909826943,30.06375707,49.70306484,7129,7111,120,28.8,-3.616952711,0.04296754716,0.04296754716,49.70306484
563.7387167,128.9295489,4.71383331,34.06139241,52.91672565,7129,7111,120,28.8,-1.452115575,0.005764036063,0.004772808539,44.27726024
562.9088343,128.6816809,4.300559524,32.36786826,49.57010635,7129,7111,120,28.8,-2.864012355,0.01828856955,0.01828046782,47.54683671
560.480991,122.8956812,5.636353212,32.38682817,54.93224102,7129,7111,120,28.8,-1.93369922,0.02871140151,0.02871140151,54.93224102
563.4426217,129.6285129,5.119648061,33.86053238,54.33912462,7129,7111,120,28.8,-2.743269617,0.0180960043,0.01637241382,44.35846908
564.4940116,127.850468,5.70249605,34.8894127,57.6993969,7129,7111,120,28.8,1.137555189,0.003653721549,0.003208239924,49.45662591
563.182081,128.3108974,5.233335862,34.00785534,54.94119879,7129,7111,120,28.8,-1.946735435,0.009074564615,0.008783396901,48.21370506
564.9963024,130.0800176,5.696342282,30.53416699,53.31953612,7129,7111,120,28.8,-0.08741290097,0.0054420086,0.0054420086,53.31953612
564.5107324,127.2585016,4.859723121,32.91565386,52.35454635,7129,7111,120,28.8,1.762963278,0.008541388058,0.008541388058,52.35454635
562.2877205,127.3352985,5.047581509,39.38092368,59.57124972,7129,7111,120,28.8,-2.759857495,0.03279073873,0.01671555308,43.76663244
564.3222803,130.8625787,4.650663567,33.69054438,52.29319865,7129,7111,120,28.8,-2.218018213,0.01373212273,0.0103234471,41.62111729
564.4340332,130.5110403,4.723907432,36.26949887,55.1651286,7129,7111,120,28.8,-1.642974018,0.01858237668,0.00573482214,41.65530119
564.7070011,130.1616314,4.552894634,31.40051035,49.61208889,7129,7111,120,28.8,-0.7476293208,0.002089009776,0.002089009776,49.61208889
560.8957334,126.2525247,5.299927953,33.2399386,54.43965041,7129,7111,120,28.8,-4.461057805,0.04803860816,0.0479798771,51.10661059
566.469942,129.2032342,5.469198283,32.19773032,54.07452346,7129,7111,120,28.8,3.736649775,0.03238517896,0.03231874509,49.66027664
566.2444183,130.1731225,4.701457393,32.59340615,51.39923572,7129,7111,120,28.8,2.315714055,0.01199817421,0.01164027003,45.10545176
562.2614618,127.7257703,5.58829398,30,52.35317592,7129,7111,120,28.8,-3.202846699,0.03898938327,0.03898938327,52.35317592
562.3469256,125.2329815,4.909165163,34.83224835,54.468909,7129,7111,120,28.8,-0.539130328,0.001270506184,0.001270506184,54.468909
564.1256987,128.6786214,5.454754528,30.22124766,52.04026577,7129,7111,120,28.8,-0.4272240293,0.01125289705,0.01125289705,52.04026577
563.2852099,127.9995887,5.053005374,34.94151968,55.15354117,7129,7111,120,28.8,-1.429168823,0.005942396658,0.004756078497,46.14888139
562.2192649,125.7204278,5.317034689,35.19811254,56.46625129,7129,7111,120,28.8,-1.281897993,0.004220977086,0.004220977086,56.46625129
565.1895804,126.2993789,5.923671059,31.57507504,55.26975928,7129,7111,120,28.8,4.079781919,0.04979730087,0.04979730087,55.26975928
566.8862381,128.7544874,5.313559452,34.94212029,56.19635809,7129,7111,120,28.8,5.017988871,0.05855783671,0.05327910896,43.58084913
563.1987347,127.4798579,4.914994119,33.39854118,53.05851765,7129,7111,120,28.8,-1.082388572,0.003242856829,0.003242856829,53.05851765
564.5329818,129.8622709,4.823539395,32.09567863,51.38983621,7129,7111,120,28.8,-0.7963073054,0.001785372054,0.001785372054,51.38983621
563.043891,127.8760253,4.927699933,36.58363111,56.29443084,7129,7111,120,28.8,-1.788243347,0.01282424019,0.00722128124,43.65690555
564.9621314,128.9148122,5.14243636,34.61835146,55.1880969,7129,7111,120,28.8,1.00945059,0.00396212646,0.002461284344,45.05150767
563.5330335,127.6816794,5.303646804,32.33152038,53.5461076,7129,7111,120,28.8,-0.6156124318,0.003752074838,0.003752074838,53.5461076
565.7099813,131.3518065,4.700519844,33.52170784,52.32378722,7129,7111,120,28.8,0.06815612537,0.003273096388,0.0002812864152,42.71329569
563.3139685,126.307524,4.712862782,36.7842624,55.63571353,7129,7111,120,28.8,0.3204129981,0.003104533281,0.0004467895078,45.416909
560.7504293,126.0459025,4.707600603,30.48295765,49.31336007,7129,7111,120,28.8,-4.545043861,0.05986032014,0.05986032014,49.31336007
565.0093219,127.9003279,5.25910392,31.82482099,52.86123667,7129,7111,120,28.8,2.118315957,0.01420666706,0.01420666706,52.86123667
564.8258144,126.0943618,5.127404563,34.50823739,55.01785564,7129,7111,120,28.8,3.557267071,0.02998874099,0.02978377611,49.40378874
567.7728193,130.6401564,5.518629311,34.77883051,56.85334775,7129,7111,120,28.8,4.905482251,0.05797901498,0.04934635842,42.93007892
565.06044,128.8867204,4.754920601,32.38256105,51.40224346,7129,7111,120,28.8,1.234159582,0.004036643619,0.004036643619,51.40224346
563.1183501,128.1311227,4.975415032,34.69224608,54.59390621,7129,7111,120,28.8,-1.894422459,0.009286826093,0.008140676568,45.6806154
566.0752467,133.8525933,4.951284427,34.17139422,53.97653193,7129,7111,120,28.8,-1.702099989,0.01888227415,0.005913581947,40.75778942
565.5933625,129.0932763,4.803806599,32.85729594,52.07252234,7129,7111,120,28.8,2.093448663,0.009983556838,0.009937181952,47.82170419
561.0229072,123.8982235,5.214576334,34.59129408,55.44959942,7129,7111,120,28.8,-1.852408994,0.01140722995,0.01140722995,55.44959942
562.35794,125.461415,5.012589179,35.50735786,55.55771458,7129,7111,120,28.8,-0.745534953,0.001544622635,0.001536593509,52.15622185
563.007817,126.5165141,4.272626107,32.1972284,49.28773282,7129,7111,120,28.8,-0.5008801153,0.004745052224,0.004745052224,49.28773282
563.8340039,132.0442891,4.864878979,34.93839646,54.39791237,7129,7111,120,28.8,-4.376281345,0.05159092894,0.03756503359,41.07597465
562.7239059,127.0641269,4.975568587,34.4900692,54.39234355,7129,7111,120,28.8,-1.616315047,0.006327057284,0.006233395073,48.84210441
562.0196411,127.7947065,4.941038549,32.78977462,52.55392881,7129,7111,120,28.8,-3.755424242,0.03254900077,0.03249841514,49.33634134
563.5423049,126.6306603,5.2562915,36.29355467,57.31872067,7129,7111,120,28.8,0.4539495267,0.002218346599,0.0006877662905,46.79079238
564.3034865,126.7589674,5.469491013,36.77327585,58.6512399,7129,7111,120,28.8,1.848005553,0.01101681976,0.007998106271,46.68159911
565.5915274,131.4744198,4.930347234,36.15010156,55.87149049,7129,7111,120,28.8,-0.2913650118,0.0152492093,0.0004742528899,41.048442
562.5012737,124.5836892,4.787776403,33.7624219,52.91352751,7129,7111,120,28.8,0.4188580945,0.00409273702,0.00409273702,52.91352751
560.9325626,123.6462139,4.991802428,36.27690635,56.24411606,7129,7111,120,28.8,-1.781088612,0.008158683509,0.008158683509,56.24411606
565.1572068,130.4750665,4.924284657,32.83864163,52.53578025,7129,7111,120,28.8,-0.16065295,0.0005717809509,0.0002660488319,46.10282757
564.2553676,129.0058912,5.242353816,38.00337361,58.97278887,7129,7111,120,28.8,-0.495156001,0.014974181,0.0007698578128,43.32694693
562.4621768,127.9190626,4.655659823,31.58370512,50.20634441,7129,7111,120,28.8,-2.994708948,0.02334016178,0.02334016178,50.20634441
563.8088836,125.0072258,5.090663829,31.45965114,51.82230645,7129,7111,120,28.8,2.610541447,0.03044895801,0.03044895801,51.82230645
566.0774151,129.6340804,4.856050177,33.14801832,52.57221903,7129,7111,120,28.8,2.520749748,0.01450703892,0.01388228831,45.06190203
563.8628844,127.1565557,5.25598806,36.86443368,57.88838592,7129,7111,120,28.8,0.5692130205,0.00482570251,0.0009445067765,46.07442961
566.7010016,131.0311955,5.544768573,35.82277558,58.00184987,7129,7111,120,28.8,2.370807696,0.0227871005,0.01195779644,43.79731521
561.9554025,124.1727335,5.125568205,33.73374747,54.23602029,7129,7111,120,28.8,-0.261928459,0.005480606027,0.005480606027,54.23602029
564.7788621,130.2781521,4.629701188,37.388598,55.90740275,7129,7111,120,28.8,-0.7204279444,0.01918192717,0.001278252578,41.07482651
565.0517592,129.6650108,5.370683637,36.62506848,58.10780303,7129,7111,120,28.8,0.4385075684,0.01019435552,0.0006111404207,43.87732065
561.9686333,128.8525895,4.72976422,33.58684174,52.50589862,7129,7111,120,28.8,-4.915322838,0.05304527149,0.05056793785,42.86195806
562.9684263,125.5394978,5.476880853,33.53018883,55.43771224,7129,7111,120,28.8,0.3973548678,0.003860468652,0.003860468652,55.43771224
564.609494,125.1629183,4.819424958,32.03407015,51.31176998,7129,7111,120,28.8,4.056069622,0.04609999027,0.04609999027,51.31176998
564.7227791,128.5941931,4.717979964,36.08090715,54.95282701,7129,7111,120,28.8,0.8513651632,0.007401673916,0.001863316114,42.61647809
562.4678998,126.7817014,5.071436347,36.04153795,56.32728334,7129,7111,120,28.8,-1.845901831,0.009743031551,0.007915252338,45.98145579
563.5383112,126.4153713,4.962603344,40,59.85041338,7129,7111,120,28.8,0.661251112,0.01563917727,0.001300143312,43.97173228
564.498472,126.2286008,4.979061485,34.24647599,54.16272193,7129,7111,120,28.8,2.768343201,0.01838963157,0.01837402904,50.84663691
565.796072,129.8041628,5.506806256,35.15730347,57.1845285,7129,7111,120,28.8,1.787981133,0.01149015467,0.007171217349,44.34718536
562.7118584,126.499009,5.203861276,35.66179974,56.47724485,7129,7111,120,28.8,-1.075292208,0.003442860654,0.0028901515,48.40906701
566.1659941,131.4951274,5.424067306,37.53354207,59.22981129,7129,7111,120,28.8,0.8368609108,0.02340425384,0.001642945819,42.30700807
562.720442,128.4120014,4.528289165,31.62439426,49.73755093,7129,7111,120,28.8,-2.971117303,0.0216167484,0.0216167484,49.73755093
565.1420794,131.978976,5.492736626,35.67146382,57.64241033,7129,7111,120,28.8,-1.69481719,0.01912098913,0.006121927077,42.34952596
567.1471802,132.2881728,4.959051896,34.0999391,53.93614668,7129,7111,120,28.8,2.006187639,0.01602397886,0.008300247432,41.82803212
564.2817206,128.2129193,4.787702532,34.4347434,53.58555353,7129,7111,120,28.8,0.3505219038,0.001090928554,0.0004772158935,45.93047446
564.3095118,132.0233002,5.103395256,32.68609439,53.09967541,7129,7111,120,28.8,-3.404276622,0.02675162317,0.02380706764,42.26300696
565.0736521,128.4675927,4.976955928,36.04597384,55.95379755,7129,7111,120,28.8,1.67971155,0.01142531521,0.006394221871,44.53465519
563.1196899,124.0254015,4.758748303,35.74481614,54.77980935,7129,7111,120,28.8,2.213978225,0.01227575328,0.01227572526,53.66185406
