@RELATION appendixE_03_resonance

@ATTRIBUTE omega_m_MHz NUMERIC
@ATTRIBUTE omega_a_MHz NUMERIC
@ATTRIBUTE sigma_ns NUMERIC
@ATTRIBUTE T_active_ns NUMERIC
@ATTRIBUTE T_total_ns NUMERIC
@ATTRIBUTE omega_r_MHz NUMERIC
@ATTRIBUTE omega_p_MHz NUMERIC
@ATTRIBUTE g_qr_MHz NUMERIC
@ATTRIBUTE J_MHz NUMERIC
@ATTRIBUTE detuning_MHz NUMERIC
@ATTRIBUTE leakage_final NUMERIC
@ATTRIBUTE min_leakage NUMERIC
@ATTRIBUTE min_leakage_time_ns NUMERIC

@DATA
562.1455748,124.9456299,6.887361294,36.91719882,64.466644,7129,7111,120,28.8,-0.6544802261,0.001337923583,0.001324454261,59.20406082
568.6566315,137.0100782,6.042758889,30.72370207,54.89473763,7129,7111,120,28.8,0.3031846992,0.002494237341,0.0004083563395,43.69172995
563.2129377,125.4569451,5.97458811,39.96552613,63.86387857,7129,7111,120,28.8,0.9689303975,0.01106747846,0.002416725843,48.22374504
559.0764003,121.5974063,6.922569934,29.78096434,57.47124408,7129,7111,120,28.8,-3.444605804,0.09590369758,0.09590369758,57.47124408
567.8081139,135.9811546,5.74579355,39.53447897,62.51765317,7129,7111,120,28.8,-0.3649267022,0.05977047458,0.0005823070544,40.82785513
558.3526264,116.4723203,5.885217519,29.58278765,53.12365772,7129,7111,120,28.8,0.2329324981,0.1156832984,0.1156832984,53.12365772
561.0435143,120.1978566,5.304663609,37.42199073,58.64064517,7129,7111,120,28.8,1.889171957,0.01205289286,0.01205289286,58.64064517
571.2531479,141.2533761,3.653685011,33.85510887,48.46984892,7129,7111,120,28.8,1.252919801,0.0567447561,0.002765561004,33.63214006
562.8542314,126.2291187,4.019884538,30.93242305,47.0119612,7129,7111,120,28.8,-0.5206559503,0.01162139056,0.01162139056,47.0119612
569.5210543,141.3129895,5.917429907,29.42189468,53.09161431,7129,7111,120,28.8,-2.270880926,0.01612596342,0.009686326792,40.08958631
558.9983905,119.6065117,7.117996436,34.78211759,63.25410333,7129,7111,120,28.8,-1.609730664,0.03075764968,0.03075764968,63.25410333
571.4195145,144.1055525,6.089962462,33.48128991,57.84113976,7129,7111,120,28.8,-1.266523437,0.05674880886,0.002986490916,37.77380556
573.6474647,148.0706173,6.067890759,30.51630953,54.78787256,7129,7111,120,28.8,-0.7756878005,0.04455590342,0.001167329849,36.89795499
561.4151411,121.145891,7.245927721,32.62258002,61.6062909,7129,7111,120,28.8,1.684391132,0.04314403027,0.04314403027,61.6062909
573.9691416,145.6355538,6.017378644,31.53926316,55.60877774,7129,7111,120,28.8,2.302729421,0.05172473111,0.008901104379,37.4508095
573.7015792,146.1590259,7.129924802,30.17430798,58.69400718,7129,7111,120,28.8,1.244132393,0.0256676858,0.002985041541,40.72645396
554.498398,112.5271834,4.129652002,27.61852252,44.13713053,7129,7111,120,28.8,-3.530387513,0.2128910221,0.2128910221,44.13713053
